timestamp_idx,edge_idx,edge_name,src_node,dst_node,capacity,effective_capacity,length,pci,speed_limit,lanes,incident_flag,flow,speed,target_next_flow,target_next_speed
407,9,E9_V6->V7,5,6,2800.0,2097.92,3.0,66.6,50.0,3.0,0,2307.71,42.95,2309.04,38.69
407,10,E10_V7->V3,6,2,3100.0,2322.7,2.1,70.6,50.0,3.0,0,2554.97,42.81,2556.44,40.08
408,0,E0_V1->V2,0,1,4000.0,2998.75,3.5,75.61,70.0,4.0,0,2700.74,66.06,2266.42,63.73
408,1,E1_V1->V4,0,3,3200.0,2399.0,2.8,70.61,60.0,3.0,0,2284.1,48.9,1909.22,55.11
408,2,E2_V1->V5,0,4,3000.0,2249.07,4.5,65.61,60.0,3.0,0,2473.97,53.68,2164.22,49.11
408,3,E3_V2->V3,1,2,3500.0,2623.91,4.0,68.61,60.0,4.0,0,2886.3,48.92,2524.92,50.35
408,4,E4_V2->V5,1,4,2800.0,2099.13,1.8,72.61,50.0,3.0,0,2309.04,40.99,2019.94,35.26
408,5,E5_V3->V8,2,7,4200.0,3148.69,2.5,80.61,80.0,4.0,0,2696.27,74.08,2268.86,75.71
408,6,E6_V4->V5,3,4,2500.0,1874.22,1.5,60.61,50.0,2.0,0,2061.64,43.89,1803.52,38.91
408,7,E7_V5->V6,4,5,3600.0,2698.88,2.0,65.61,50.0,4.0,0,2968.77,40.11,2597.06,42.97
408,8,E8_V6->V2,5,1,2400.0,1799.25,2.2,62.61,50.0,2.0,0,1979.18,42.58,865.69,41.41
408,9,E9_V6->V7,5,6,2800.0,2099.13,3.0,66.61,50.0,3.0,0,2309.04,38.69,1009.97,40.07
408,10,E10_V7->V3,6,2,3100.0,2324.03,2.1,70.61,50.0,3.0,0,2556.44,40.08,2236.36,40.29
409,0,E0_V1->V2,0,1,4000.0,2623.29,3.5,72.09,70.0,4.0,0,2266.42,63.73,2621.59,65.12
409,1,E1_V1->V4,0,3,3200.0,2098.64,2.8,67.09,60.0,3.0,0,1909.22,55.11,2306.17,52.97
409,2,E2_V1->V5,0,4,3000.0,1967.47,4.5,62.09,60.0,3.0,0,2164.22,49.11,2476.87,47.11
409,3,E3_V2->V3,1,2,3500.0,2295.38,4.0,65.09,60.0,4.0,0,2524.92,50.35,2889.68,52.21
409,4,E4_V2->V5,1,4,2800.0,1836.31,1.8,69.09,50.0,3.0,0,2019.94,35.26,2311.74,40.1
409,5,E5_V3->V8,2,7,4200.0,2754.46,2.5,77.09,80.0,4.0,0,2268.86,75.71,2516.35,73.47
409,6,E6_V4->V5,3,4,2500.0,1639.56,1.5,57.09,50.0,2.0,0,1803.52,38.91,2064.06,42.72
409,7,E7_V5->V6,4,5,3600.0,2360.97,2.0,62.09,50.0,4.0,0,2597.06,42.97,2972.24,40.93
409,8,E8_V6->V2,5,1,2400.0,786.99,2.2,59.09,50.0,2.0,1,865.69,41.41,1981.5,38.22
409,9,E9_V6->V7,5,6,2800.0,918.15,3.0,63.09,50.0,3.0,1,1009.97,40.07,2311.74,43.48
409,10,E10_V7->V3,6,2,3100.0,2033.05,2.1,67.09,50.0,3.0,0,2236.36,40.29,2559.43,39.92
410,0,E0_V1->V2,0,1,4000.0,3002.27,3.5,75.65,70.0,4.0,0,2621.59,65.12,2641.1,65.69
410,1,E1_V1->V4,0,3,3200.0,2401.81,2.8,70.65,60.0,3.0,0,2306.17,52.97,2173.98,52.61
410,2,E2_V1->V5,0,4,3000.0,2251.7,4.5,65.65,60.0,3.0,0,2476.87,47.11,2478.35,51.58
410,3,E3_V2->V3,1,2,3500.0,2626.98,4.0,68.65,60.0,4.0,0,2889.68,52.21,2891.4,54.51
410,4,E4_V2->V5,1,4,2800.0,2101.59,1.8,72.65,50.0,3.0,0,2311.74,40.1,2313.12,41.24
410,5,E5_V3->V8,2,7,4200.0,3152.38,2.5,80.65,80.0,4.0,0,2516.35,73.47,2568.29,76.21
410,6,E6_V4->V5,3,4,2500.0,1876.42,1.5,60.65,50.0,2.0,0,2064.06,42.72,2065.29,40.39
410,7,E7_V5->V6,4,5,3600.0,2702.04,2.0,65.65,50.0,4.0,0,2972.24,40.93,1487.01,42.46
410,8,E8_V6->V2,5,1,2400.0,1801.36,2.2,62.65,50.0,2.0,0,1981.5,38.22,1982.68,41.24
410,9,E9_V6->V7,5,6,2800.0,2101.59,3.0,66.65,50.0,3.0,0,2311.74,43.48,2313.12,40.3
410,10,E10_V7->V3,6,2,3100.0,2326.76,2.1,70.65,50.0,3.0,0,2559.43,39.92,2560.96,41.83
411,0,E0_V1->V2,0,1,4000.0,3004.05,3.5,75.66,70.0,4.0,0,2641.1,65.69,2642.47,61.96
411,1,E1_V1->V4,0,3,3200.0,2403.24,2.8,70.66,60.0,3.0,0,2173.98,52.61,2222.92,57.57
411,2,E2_V1->V5,0,4,3000.0,2253.04,4.5,65.66,60.0,3.0,0,2478.35,51.58,2399.29,52.58
411,3,E3_V2->V3,1,2,3500.0,2628.55,4.0,68.66,60.0,4.0,0,2891.4,54.51,2893.15,56.19
411,4,E4_V2->V5,1,4,2800.0,2102.84,1.8,72.66,50.0,3.0,0,2313.12,41.24,2314.52,45.73
411,5,E5_V3->V8,2,7,4200.0,3154.26,2.5,80.66,80.0,4.0,0,2568.29,76.21,2554.54,78.9
411,6,E6_V4->V5,3,4,2500.0,1877.53,1.5,60.66,50.0,2.0,0,2065.29,40.39,2066.53,42.36
411,7,E7_V5->V6,4,5,3600.0,1351.82,2.0,65.66,50.0,4.0,1,1487.01,42.46,2941.01,41.61
411,8,E8_V6->V2,5,1,2400.0,1802.43,2.2,62.66,50.0,2.0,0,1982.68,41.24,1983.87,37.29
411,9,E9_V6->V7,5,6,2800.0,2102.84,3.0,66.66,50.0,3.0,0,2313.12,40.3,2314.52,39.6
411,10,E10_V7->V3,6,2,3100.0,2328.14,2.1,70.66,50.0,3.0,0,2560.96,41.83,2521.87,46.19
412,0,E0_V1->V2,0,1,4000.0,3005.87,3.5,75.68,70.0,4.0,0,2642.47,61.96,1080.41,62.66
412,1,E1_V1->V4,0,3,3200.0,2404.69,2.8,70.68,60.0,3.0,0,2222.92,57.57,1811.99,56.47
412,2,E2_V1->V5,0,4,3000.0,2254.4,4.5,65.68,60.0,3.0,0,2399.29,52.58,2090.63,49.55
412,3,E3_V2->V3,1,2,3500.0,2630.13,4.0,68.68,60.0,4.0,0,2893.15,56.19,2439.07,49.18
412,4,E4_V2->V5,1,4,2800.0,2104.11,1.8,72.68,50.0,3.0,0,2314.52,45.73,975.63,39.93
412,5,E5_V3->V8,2,7,4200.0,3156.16,2.5,80.68,80.0,4.0,0,2554.54,78.9,1037.76,76.15
412,6,E6_V4->V5,3,4,2500.0,1878.67,1.5,60.68,50.0,2.0,0,2066.53,42.36,1742.19,40.36
412,7,E7_V5->V6,4,5,3600.0,2705.28,2.0,65.68,50.0,4.0,0,2941.01,41.61,2508.46,36.66
412,8,E8_V6->V2,5,1,2400.0,1803.52,2.2,62.68,50.0,2.0,0,1983.87,37.29,1672.5,38.05
412,9,E9_V6->V7,5,6,2800.0,2104.11,3.0,66.68,50.0,3.0,0,2314.52,39.6,975.63,43.18
412,10,E10_V7->V3,6,2,3100.0,2329.55,2.1,70.68,50.0,3.0,0,2521.87,46.19,2089.87,39.25
413,0,E0_V1->V2,0,1,4000.0,1267.05,3.5,71.26,70.0,4.0,1,1080.41,62.66,2587.1,65.52
413,1,E1_V1->V4,0,3,3200.0,2027.28,2.8,66.26,60.0,3.0,0,1811.99,56.47,2144.7,55.38
413,2,E2_V1->V5,0,4,3000.0,1900.57,4.5,61.26,60.0,3.0,0,2090.63,49.55,2482.88,49.0
413,3,E3_V2->V3,1,2,3500.0,2217.33,4.0,64.26,60.0,4.0,0,2439.07,49.18,2836.46,47.97
413,4,E4_V2->V5,1,4,2800.0,886.93,1.8,68.26,50.0,3.0,1,975.63,39.93,2317.36,43.12
413,5,E5_V3->V8,2,7,4200.0,1330.4,2.5,76.26,80.0,4.0,1,1037.76,76.15,2332.77,78.54
413,6,E6_V4->V5,3,4,2500.0,1583.81,1.5,56.26,50.0,2.0,0,1742.19,40.36,2069.07,43.0
413,7,E7_V5->V6,4,5,3600.0,2280.69,2.0,61.26,50.0,4.0,0,2508.46,36.66,2979.46,44.55
413,8,E8_V6->V2,5,1,2400.0,1520.46,2.2,58.26,50.0,2.0,0,1672.5,38.05,1986.31,38.69
413,9,E9_V6->V7,5,6,2800.0,886.93,3.0,62.26,50.0,3.0,1,975.63,43.18,2317.36,42.92
413,10,E10_V7->V3,6,2,3100.0,1963.93,2.1,66.26,50.0,3.0,0,2089.87,39.25,2452.76,41.95
414,0,E0_V1->V2,0,1,4000.0,3009.55,3.5,75.71,70.0,4.0,0,2587.1,65.52,2428.39,68.42
414,1,E1_V1->V4,0,3,3200.0,2407.64,2.8,70.71,60.0,3.0,0,2144.7,55.38,2072.39,55.93
414,2,E2_V1->V5,0,4,3000.0,2257.17,4.5,65.71,60.0,3.0,0,2482.88,49.0,2419.38,49.24
414,3,E3_V2->V3,1,2,3500.0,2633.36,4.0,68.71,60.0,4.0,0,2836.46,47.97,2839.99,47.16
414,4,E4_V2->V5,1,4,2800.0,2106.69,1.8,72.71,50.0,3.0,0,2317.36,43.12,2318.8,41.58
414,5,E5_V3->V8,2,7,4200.0,3160.03,2.5,80.71,80.0,4.0,0,2332.77,78.54,2401.65,74.73
414,6,E6_V4->V5,3,4,2500.0,1880.97,1.5,60.71,50.0,2.0,0,2069.07,43.0,2070.36,44.89
414,7,E7_V5->V6,4,5,3600.0,2708.6,2.0,65.71,50.0,4.0,0,2979.46,44.55,2788.4,44.0
414,8,E8_V6->V2,5,1,2400.0,1805.73,2.2,62.71,50.0,2.0,0,1986.31,38.69,1987.54,39.72
414,9,E9_V6->V7,5,6,2800.0,2106.69,3.0,66.71,50.0,3.0,0,2317.36,42.92,2318.8,41.26
414,10,E10_V7->V3,6,2,3100.0,2332.4,2.1,70.71,50.0,3.0,0,2452.76,41.95,2417.01,44.23
415,0,E0_V1->V2,0,1,4000.0,3011.43,3.5,75.73,70.0,4.0,0,2428.39,68.42,2419.79,65.77
415,1,E1_V1->V4,0,3,3200.0,2409.15,2.8,70.73,60.0,3.0,0,2072.39,55.93,2045.25,58.46
415,2,E2_V1->V5,0,4,3000.0,2258.57,4.5,65.73,60.0,3.0,0,2419.38,49.24,2349.54,52.0
415,3,E3_V2->V3,1,2,3500.0,2635.0,4.0,68.73,60.0,4.0,0,2839.99,47.16,2776.33,53.54
415,4,E4_V2->V5,1,4,2800.0,2108.0,1.8,72.73,50.0,3.0,0,2318.8,41.58,2320.26,41.9
415,5,E5_V3->V8,2,7,4200.0,3162.0,2.5,80.73,80.0,4.0,0,2401.65,74.73,2251.28,78.83
415,6,E6_V4->V5,3,4,2500.0,1882.14,1.5,60.73,50.0,2.0,0,2070.36,44.89,2071.66,45.56
415,7,E7_V5->V6,4,5,3600.0,2710.29,2.0,65.73,50.0,4.0,0,2788.4,44.0,2812.29,46.6
415,8,E8_V6->V2,5,1,2400.0,1806.86,2.2,62.73,50.0,2.0,0,1987.54,39.72,1988.8,39.91
415,9,E9_V6->V7,5,6,2800.0,2108.0,3.0,66.73,50.0,3.0,0,2318.8,41.26,2320.26,43.38
415,10,E10_V7->V3,6,2,3100.0,2333.86,2.1,70.73,50.0,3.0,0,2417.01,44.23,1162.51,41.85
416,0,E0_V1->V2,0,1,4000.0,3013.33,3.5,75.75,70.0,4.0,0,2419.79,65.77,2293.66,66.55
416,1,E1_V1->V4,0,3,3200.0,2410.66,2.8,70.75,60.0,3.0,0,2045.25,58.46,1857.93,59.23
416,2,E2_V1->V5,0,4,3000.0,2260.0,4.5,65.75,60.0,3.0,0,2349.54,52.0,2374.15,53.92
416,3,E3_V2->V3,1,2,3500.0,2636.66,4.0,68.75,60.0,4.0,0,2776.33,53.54,2796.02,47.61
416,4,E4_V2->V5,1,4,2800.0,2109.33,1.8,72.75,50.0,3.0,0,2320.26,41.9,2321.74,39.71
416,5,E5_V3->V8,2,7,4200.0,3164.0,2.5,80.75,80.0,4.0,0,2251.28,78.83,2385.84,78.4
416,6,E6_V4->V5,3,4,2500.0,1883.33,1.5,60.75,50.0,2.0,0,2071.66,45.56,2072.99,42.31
416,7,E7_V5->V6,4,5,3600.0,2712.0,2.0,65.75,50.0,4.0,0,2812.29,46.6,2692.23,42.45
416,8,E8_V6->V2,5,1,2400.0,1808.0,2.2,62.75,50.0,2.0,0,1988.8,39.91,1990.07,40.88
416,9,E9_V6->V7,5,6,2800.0,2109.33,3.0,66.75,50.0,3.0,0,2320.26,43.38,2321.74,40.91
416,10,E10_V7->V3,6,2,3100.0,1167.67,2.1,70.75,50.0,3.0,1,1162.51,41.85,2396.55,40.86
417,0,E0_V1->V2,0,1,4000.0,3015.25,3.5,75.77,70.0,4.0,0,2293.66,66.55,2309.46,68.08
417,1,E1_V1->V4,0,3,3200.0,2412.2,2.8,70.77,60.0,3.0,0,1857.93,59.23,1932.28,57.26
417,2,E2_V1->V5,0,4,3000.0,2261.44,4.5,65.77,60.0,3.0,0,2374.15,53.92,2275.49,51.53
417,3,E3_V2->V3,1,2,3500.0,2638.35,4.0,68.77,60.0,4.0,0,2796.02,47.61,2591.16,51.96
417,4,E4_V2->V5,1,4,2800.0,2110.68,1.8,72.77,50.0,3.0,0,2321.74,39.71,2323.24,40.56
417,5,E5_V3->V8,2,7,4200.0,3166.01,2.5,80.77,80.0,4.0,0,2385.84,78.4,1137.48,75.94
417,6,E6_V4->V5,3,4,2500.0,1884.53,1.5,60.77,50.0,2.0,0,2072.99,42.31,2074.32,40.73
417,7,E7_V5->V6,4,5,3600.0,2713.73,2.0,65.77,50.0,4.0,0,2692.23,42.45,2700.5,44.36
417,8,E8_V6->V2,5,1,2400.0,1809.15,2.2,62.77,50.0,2.0,0,1990.07,40.88,1991.35,41.8
417,9,E9_V6->V7,5,6,2800.0,2110.68,3.0,66.77,50.0,3.0,0,2321.74,40.91,2323.24,41.25
417,10,E10_V7->V3,6,2,3100.0,2336.82,2.1,70.77,50.0,3.0,0,2396.55,40.86,2323.7,39.31
418,0,E0_V1->V2,0,1,4000.0,3017.19,3.5,75.79,70.0,4.0,0,2309.46,68.08,2169.47,65.75
418,1,E1_V1->V4,0,3,3200.0,2413.76,2.8,70.79,60.0,3.0,0,1932.28,57.26,1828.38,57.92
418,2,E2_V1->V5,0,4,3000.0,2262.9,4.5,65.79,60.0,3.0,0,2275.49,51.53,2399.77,50.95
418,3,E3_V2->V3,1,2,3500.0,2640.05,4.0,68.79,60.0,4.0,0,2591.16,51.96,2610.89,54.73
418,4,E4_V2->V5,1,4,2800.0,2112.04,1.8,72.79,50.0,3.0,0,2323.24,40.56,2324.75,42.8
418,5,E5_V3->V8,2,7,4200.0,1584.03,2.5,80.79,80.0,4.0,1,1137.48,75.94,2239.33,75.11
418,6,E6_V4->V5,3,4,2500.0,1885.75,1.5,60.79,50.0,2.0,0,2074.32,40.73,2075.67,46.57
418,7,E7_V5->V6,4,5,3600.0,2715.47,2.0,65.79,50.0,4.0,0,2700.5,44.36,2602.7,46.66
418,8,E8_V6->V2,5,1,2400.0,1810.32,2.2,62.79,50.0,2.0,0,1991.35,41.8,1992.64,40.57
418,9,E9_V6->V7,5,6,2800.0,2112.04,3.0,66.79,50.0,3.0,0,2323.24,41.25,2316.5,38.31
418,10,E10_V7->V3,6,2,3100.0,2338.33,2.1,70.79,50.0,3.0,0,2323.7,39.31,2292.33,43.73
419,0,E0_V1->V2,0,1,4000.0,3019.16,3.5,75.8,70.0,4.0,0,2169.47,65.75,2152.69,66.69
419,1,E1_V1->V4,0,3,3200.0,2415.33,2.8,70.8,60.0,3.0,0,1828.38,57.92,1631.79,59.16
419,2,E2_V1->V5,0,4,3000.0,2264.37,4.5,65.8,60.0,3.0,0,2399.77,50.95,2119.38,51.86
419,3,E3_V2->V3,1,2,3500.0,2641.76,4.0,68.8,60.0,4.0,0,2610.89,54.73,2480.99,53.72
419,4,E4_V2->V5,1,4,2800.0,2113.41,1.8,72.8,50.0,3.0,0,2324.75,42.8,2326.28,41.26
419,5,E5_V3->V8,2,7,4200.0,3170.12,2.5,80.8,80.0,4.0,0,2239.33,75.11,2129.36,80.0
419,6,E6_V4->V5,3,4,2500.0,1886.97,1.5,60.8,50.0,2.0,0,2075.67,46.57,2077.04,41.62
419,7,E7_V5->V6,4,5,3600.0,2717.24,2.0,65.8,50.0,4.0,0,2602.7,46.66,2688.94,41.91
419,8,E8_V6->V2,5,1,2400.0,1811.5,2.2,62.8,50.0,2.0,0,1992.64,40.57,1993.96,44.0
419,9,E9_V6->V7,5,6,2800.0,2113.41,3.0,66.8,50.0,3.0,0,2316.5,38.31,2305.29,43.16
419,10,E10_V7->V3,6,2,3100.0,2339.85,2.1,70.8,50.0,3.0,0,2292.33,43.73,2226.92,43.38
420,0,E0_V1->V2,0,1,4000.0,3021.15,3.5,75.82,70.0,4.0,0,2152.69,66.69,2207.97,68.5
420,1,E1_V1->V4,0,3,3200.0,2416.92,2.8,70.82,60.0,3.0,0,1631.79,59.16,1731.59,58.46
420,2,E2_V1->V5,0,4,3000.0,2265.86,4.5,65.82,60.0,3.0,0,2119.38,51.86,1134.15,51.94
420,3,E3_V2->V3,1,2,3500.0,2643.5,4.0,68.82,60.0,4.0,0,2480.99,53.72,2440.26,55.44
420,4,E4_V2->V5,1,4,2800.0,2114.8,1.8,72.82,50.0,3.0,0,2326.28,41.26,2273.63,41.34
420,5,E5_V3->V8,2,7,4200.0,3172.2,2.5,80.82,80.0,4.0,0,2129.36,80.0,1946.32,78.74
420,6,E6_V4->V5,3,4,2500.0,1888.22,1.5,60.82,50.0,2.0,0,2077.04,41.62,2030.02,42.22
420,7,E7_V5->V6,4,5,3600.0,2719.03,2.0,65.82,50.0,4.0,0,2688.94,41.91,2516.04,46.69
420,8,E8_V6->V2,5,1,2400.0,1812.69,2.2,62.82,50.0,2.0,0,1993.96,44.0,1948.82,40.81
420,9,E9_V6->V7,5,6,2800.0,2114.8,3.0,66.82,50.0,3.0,0,2305.29,43.16,2091.57,45.56
420,10,E10_V7->V3,6,2,3100.0,2341.39,2.1,70.82,50.0,3.0,0,2226.92,43.38,2039.82,43.52
421,0,E0_V1->V2,0,1,4000.0,2952.76,3.5,75.18,70.0,4.0,0,2207.97,68.5,1991.44,67.81
421,1,E1_V1->V4,0,3,3200.0,2362.21,2.8,70.18,60.0,3.0,0,1731.59,58.46,1669.65,58.85
421,2,E2_V1->V5,0,4,3000.0,1107.29,4.5,65.18,60.0,3.0,1,1134.15,51.94,1971.65,54.81
421,3,E3_V2->V3,1,2,3500.0,2583.67,4.0,68.18,60.0,4.0,0,2440.26,55.44,2450.53,49.89
421,4,E4_V2->V5,1,4,2800.0,2066.93,1.8,72.18,50.0,3.0,0,2273.63,41.34,2329.39,41.27
421,5,E5_V3->V8,2,7,4200.0,3100.4,2.5,80.18,80.0,4.0,0,1946.32,78.74,2063.85,79.76
421,6,E6_V4->V5,3,4,2500.0,1845.48,1.5,60.18,50.0,2.0,0,2030.02,42.22,1955.41,42.78
421,7,E7_V5->V6,4,5,3600.0,2657.49,2.0,65.18,50.0,4.0,0,2516.04,46.69,2327.38,44.35
421,8,E8_V6->V2,5,1,2400.0,1771.66,2.2,62.18,50.0,2.0,0,1948.82,40.81,1996.62,40.08
421,9,E9_V6->V7,5,6,2800.0,2066.93,3.0,66.18,50.0,3.0,0,2091.57,45.56,2014.56,43.49
421,10,E10_V7->V3,6,2,3100.0,2288.39,2.1,70.18,50.0,3.0,0,2039.82,43.52,2057.95,48.99
422,0,E0_V1->V2,0,1,4000.0,3025.18,3.5,75.86,70.0,4.0,0,1991.44,67.81,2006.57,68.25
422,1,E1_V1->V4,0,3,3200.0,2420.15,2.8,70.86,60.0,3.0,0,1669.65,58.85,1636.09,56.05
422,2,E2_V1->V5,0,4,3000.0,2268.89,4.5,65.86,60.0,3.0,0,1971.65,54.81,1979.4,55.99
422,3,E3_V2->V3,1,2,3500.0,2647.04,4.0,68.86,60.0,4.0,0,2450.53,49.89,2321.56,54.65
422,4,E4_V2->V5,1,4,2800.0,2117.63,1.8,72.86,50.0,3.0,0,2329.39,41.27,2325.02,41.58
422,5,E5_V3->V8,2,7,4200.0,3176.44,2.5,80.86,80.0,4.0,0,2063.85,79.76,1938.38,79.84
422,6,E6_V4->V5,3,4,2500.0,1890.74,1.5,60.86,50.0,2.0,0,1955.41,42.78,2018.53,42.91
422,7,E7_V5->V6,4,5,3600.0,2722.67,2.0,65.86,50.0,4.0,0,2327.38,44.35,2488.92,42.68
422,8,E8_V6->V2,5,1,2400.0,1815.11,2.2,62.86,50.0,2.0,0,1996.62,40.08,1992.88,40.0
422,9,E9_V6->V7,5,6,2800.0,2117.63,3.0,66.86,50.0,3.0,0,2014.56,43.49,2081.38,42.23
422,10,E10_V7->V3,6,2,3100.0,2344.52,2.1,70.86,50.0,3.0,0,2057.95,48.99,2016.52,46.72
423,0,E0_V1->V2,0,1,4000.0,3019.51,3.5,75.81,70.0,4.0,0,2006.57,68.25,2106.9,67.42
423,1,E1_V1->V4,0,3,3200.0,2415.61,2.8,70.81,60.0,3.0,0,1636.09,56.05,1625.53,59.29
423,2,E2_V1->V5,0,4,3000.0,2264.63,4.5,65.81,60.0,3.0,0,1979.4,55.99,1961.77,57.17
423,3,E3_V2->V3,1,2,3500.0,2642.07,4.0,68.81,60.0,4.0,0,2321.56,54.65,2168.1,56.11
423,4,E4_V2->V5,1,4,2800.0,2113.66,1.8,72.81,50.0,3.0,0,2325.02,41.58,2183.44,43.15
423,5,E5_V3->V8,2,7,4200.0,3170.49,2.5,80.81,80.0,4.0,0,1938.38,79.84,2038.09,74.02
423,6,E6_V4->V5,3,4,2500.0,1887.19,1.5,60.81,50.0,2.0,0,2018.53,42.91,1903.58,42.16
423,7,E7_V5->V6,4,5,3600.0,2717.56,2.0,65.81,50.0,4.0,0,2488.92,42.68,2148.85,47.88
423,8,E8_V6->V2,5,1,2400.0,1811.71,2.2,62.81,50.0,2.0,0,1992.88,40.0,1999.34,43.35
423,9,E9_V6->V7,5,6,2800.0,2113.66,3.0,66.81,50.0,3.0,0,2081.38,42.23,1970.87,48.16
423,10,E10_V7->V3,6,2,3100.0,2340.12,2.1,70.81,50.0,3.0,0,2016.52,46.72,1976.61,45.17
424,0,E0_V1->V2,0,1,4000.0,3029.31,3.5,75.9,70.0,4.0,0,2106.9,67.42,1904.86,63.67
424,1,E1_V1->V4,0,3,3200.0,2423.45,2.8,70.9,60.0,3.0,0,1625.53,59.29,1505.87,59.46
424,2,E2_V1->V5,0,4,3000.0,2271.98,4.5,65.9,60.0,3.0,0,1961.77,57.17,1950.0,57.51
424,3,E3_V2->V3,1,2,3500.0,2650.65,4.0,68.9,60.0,4.0,0,2168.1,56.11,2117.95,56.76
424,4,E4_V2->V5,1,4,2800.0,2120.52,1.8,72.9,50.0,3.0,0,2183.44,43.15,1116.16,46.33
424,5,E5_V3->V8,2,7,4200.0,3180.77,2.5,80.9,80.0,4.0,0,2038.09,74.02,1820.55,77.74
424,6,E6_V4->V5,3,4,2500.0,1893.32,1.5,60.9,50.0,2.0,0,1903.58,42.16,1897.35,47.31
424,7,E7_V5->V6,4,5,3600.0,2726.38,2.0,65.9,50.0,4.0,0,2148.85,47.88,2206.66,45.36
424,8,E8_V6->V2,5,1,2400.0,1817.59,2.2,62.9,50.0,2.0,0,1999.34,43.35,2000.73,40.58
424,9,E9_V6->V7,5,6,2800.0,2120.52,3.0,66.9,50.0,3.0,0,1970.87,48.16,1965.94,42.92
424,10,E10_V7->V3,6,2,3100.0,2347.71,2.1,70.9,50.0,3.0,0,1976.61,45.17,1906.52,45.74
425,0,E0_V1->V2,0,1,4000.0,3031.4,3.5,75.92,70.0,4.0,0,1904.86,63.67,1754.54,69.75
425,1,E1_V1->V4,0,3,3200.0,2425.12,2.8,70.92,60.0,3.0,0,1505.87,59.46,1592.13,59.88
425,2,E2_V1->V5,0,4,3000.0,2273.55,4.5,65.92,60.0,3.0,0,1950.0,57.51,1896.5,55.51
425,3,E3_V2->V3,1,2,3500.0,2652.48,4.0,68.92,60.0,4.0,0,2117.95,56.76,2044.14,56.92
425,4,E4_V2->V5,1,4,2800.0,1060.99,1.8,72.92,50.0,3.0,1,1116.16,46.33,2084.63,41.43
425,5,E5_V3->V8,2,7,4200.0,3182.97,2.5,80.92,80.0,4.0,0,1820.55,77.74,1755.49,79.4
425,6,E6_V4->V5,3,4,2500.0,1894.63,1.5,60.92,50.0,2.0,0,1897.35,47.31,1990.99,40.7
425,7,E7_V5->V6,4,5,3600.0,2728.26,2.0,65.92,50.0,4.0,0,2206.66,45.36,2232.66,49.96
425,8,E8_V6->V2,5,1,2400.0,1818.84,2.2,62.92,50.0,2.0,0,2000.73,40.58,2002.12,41.73
425,9,E9_V6->V7,5,6,2800.0,2121.98,3.0,66.92,50.0,3.0,0,1965.94,42.92,1756.25,47.91
425,10,E10_V7->V3,6,2,3100.0,2349.34,2.1,70.92,50.0,3.0,0,1906.52,45.74,1845.44,48.74
426,0,E0_V1->V2,0,1,4000.0,3033.52,3.5,75.94,70.0,4.0,0,1754.54,69.75,1807.13,70.0
426,1,E1_V1->V4,0,3,3200.0,2426.82,2.8,70.94,60.0,3.0,0,1592.13,59.88,1352.11,57.82
426,2,E2_V1->V5,0,4,3000.0,2275.14,4.5,65.94,60.0,3.0,0,1896.5,55.51,1704.62,56.21
426,3,E3_V2->V3,1,2,3500.0,2654.33,4.0,68.94,60.0,4.0,0,2044.14,56.92,2097.02,55.79
426,4,E4_V2->V5,1,4,2800.0,2123.46,1.8,72.94,50.0,3.0,0,2084.63,41.43,2222.62,42.51
426,5,E5_V3->V8,2,7,4200.0,3185.2,2.5,80.94,80.0,4.0,0,1755.49,79.4,1631.65,80.0
426,6,E6_V4->V5,3,4,2500.0,1895.95,1.5,60.94,50.0,2.0,0,1990.99,40.7,1828.9,45.29
426,7,E7_V5->V6,4,5,3600.0,2730.17,2.0,65.94,50.0,4.0,0,2232.66,49.96,2193.8,50.0
426,8,E8_V6->V2,5,1,2400.0,1820.11,2.2,62.94,50.0,2.0,0,2002.12,41.73,2003.53,40.73
426,9,E9_V6->V7,5,6,2800.0,2123.46,3.0,66.94,50.0,3.0,0,1756.25,47.91,1793.26,49.03
426,10,E10_V7->V3,6,2,3100.0,2350.98,2.1,70.94,50.0,3.0,0,1845.44,48.74,1743.27,50.0
427,0,E0_V1->V2,0,1,4000.0,3035.66,3.5,75.96,70.0,4.0,0,1807.13,70.0,1786.45,67.23
427,1,E1_V1->V4,0,3,3200.0,2428.53,2.8,70.96,60.0,3.0,0,1352.11,57.82,1491.27,55.58
427,2,E2_V1->V5,0,4,3000.0,2276.74,4.5,65.96,60.0,3.0,0,1704.62,56.21,1821.96,55.01
427,3,E3_V2->V3,1,2,3500.0,2656.2,4.0,68.96,60.0,4.0,0,2097.02,55.79,1992.02,56.17
427,4,E4_V2->V5,1,4,2800.0,2124.96,1.8,72.96,50.0,3.0,0,2222.62,42.51,2135.16,38.89
427,5,E5_V3->V8,2,7,4200.0,3187.44,2.5,80.96,80.0,4.0,0,1631.65,80.0,1776.07,76.88
427,6,E6_V4->V5,3,4,2500.0,1897.29,1.5,60.96,50.0,2.0,0,1828.9,45.29,1807.51,46.07
427,7,E7_V5->V6,4,5,3600.0,2732.09,2.0,65.96,50.0,4.0,0,2193.8,50.0,2070.73,46.37
427,8,E8_V6->V2,5,1,2400.0,1821.39,2.2,62.96,50.0,2.0,0,2003.53,40.73,2004.96,43.68
427,9,E9_V6->V7,5,6,2800.0,2124.96,3.0,66.96,50.0,3.0,0,1793.26,49.03,1835.38,47.12
