timestamp_idx,node_idx,node_name,flow,speed,occupancy,queue_length,junction_type,coord_x,coord_y,precip_intensity,visibility,temperature
1861,6,V7_Lower_Parel,1418.58,28.24,0.3317,216.91,1,0.42,0.3,24.34,4181.88,30.84
1861,7,V8_South_Terminal,1521.05,39.66,0.3377,152.58,0,0.5,0.15,24.34,4181.88,30.84
1862,0,V1_Borivali_Toll,1517.94,36.64,0.3638,191.66,0,0.2,0.9,24.19,4113.06,30.94
1862,1,V2_JVLR_Interchange,1868.14,25.14,0.3913,207.22,2,0.35,0.7,24.19,4113.06,30.94
1862,2,V3_Dadar_TT_Circle,2068.27,25.09,0.4403,198.23,2,0.45,0.35,24.19,4113.06,30.94
1862,3,V4_Jogeshwari_WEH,1260.62,32.72,0.2793,152.03,1,0.28,0.75,24.19,4113.06,30.94
1862,4,V5_BKC_Connector,2137.39,26.62,0.4764,213.1,2,0.4,0.55,24.19,4113.06,30.94
1862,5,V6_Sion_Circle,1922.26,23.85,0.4164,234.12,2,0.52,0.5,24.19,4113.06,30.94
1862,6,V7_Lower_Parel,1407.35,28.84,0.3403,196.37,1,0.42,0.3,24.19,4113.06,30.94
1862,7,V8_South_Terminal,1496.79,41.85,0.3465,157.0,0,0.5,0.15,24.19,4113.06,30.94
1863,0,V1_Borivali_Toll,1394.09,38.28,0.3301,186.15,0,0.2,0.9,24.04,4167.4,30.79
1863,1,V2_JVLR_Interchange,2001.64,24.66,0.4364,215.84,2,0.35,0.7,24.04,4167.4,30.79
1863,2,V3_Dadar_TT_Circle,1994.47,27.24,0.4272,200.16,2,0.45,0.35,24.04,4167.4,30.79
1863,3,V4_Jogeshwari_WEH,1450.47,26.99,0.3063,195.64,1,0.28,0.75,24.04,4167.4,30.79
1863,4,V5_BKC_Connector,1841.88,25.57,0.3979,183.45,2,0.4,0.55,24.04,4167.4,30.79
1863,5,V6_Sion_Circle,2188.33,26.47,0.481,188.15,2,0.52,0.5,24.04,4167.4,30.79
1863,6,V7_Lower_Parel,1475.81,30.4,0.3296,143.56,1,0.42,0.3,24.04,4167.4,30.79
1863,7,V8_South_Terminal,1333.1,35.47,0.2861,196.39,0,0.5,0.15,24.04,4167.4,30.79
1864,0,V1_Borivali_Toll,1316.61,41.87,0.3088,146.33,0,0.2,0.9,23.89,4211.13,30.19
1864,1,V2_JVLR_Interchange,2068.62,25.54,0.4751,191.84,2,0.35,0.7,23.89,4211.13,30.19
1864,2,V3_Dadar_TT_Circle,2081.68,26.43,0.4443,217.23,2,0.45,0.35,23.89,4211.13,30.19
1864,3,V4_Jogeshwari_WEH,1495.71,29.56,0.3676,176.18,1,0.28,0.75,23.89,4211.13,30.19
1864,4,V5_BKC_Connector,2180.18,25.99,0.4694,208.43,2,0.4,0.55,23.89,4211.13,30.19
1864,5,V6_Sion_Circle,1926.51,28.44,0.4254,174.75,2,0.52,0.5,23.89,4211.13,30.19
1864,6,V7_Lower_Parel,1256.84,26.08,0.2969,187.8,1,0.42,0.3,23.89,4211.13,30.19
1864,7,V8_South_Terminal,1434.54,37.99,0.3282,216.01,0,0.5,0.15,23.89,4211.13,30.19
1865,0,V1_Borivali_Toll,1408.37,35.92,0.3249,194.72,0,0.2,0.9,23.74,4183.14,30.24
1865,1,V2_JVLR_Interchange,1928.54,26.7,0.4697,203.16,2,0.35,0.7,23.74,4183.14,30.24
1865,2,V3_Dadar_TT_Circle,1845.48,26.4,0.4113,196.64,2,0.45,0.35,23.74,4183.14,30.24
1865,3,V4_Jogeshwari_WEH,1382.37,32.01,0.3287,160.34,1,0.28,0.75,23.74,4183.14,30.24
1865,4,V5_BKC_Connector,1756.88,27.88,0.4096,191.89,2,0.4,0.55,23.74,4183.14,30.24
1865,5,V6_Sion_Circle,2016.28,24.07,0.4641,217.78,2,0.52,0.5,23.74,4183.14,30.24
1865,6,V7_Lower_Parel,1404.68,28.52,0.2926,181.01,1,0.42,0.3,23.74,4183.14,30.24
1865,7,V8_South_Terminal,1450.51,39.74,0.3324,178.03,0,0.5,0.15,23.74,4183.14,30.24
1866,0,V1_Borivali_Toll,1374.69,38.97,0.315,181.93,0,0.2,0.9,23.58,4189.61,30.8
1866,1,V2_JVLR_Interchange,1904.77,28.47,0.4349,156.93,2,0.35,0.7,23.58,4189.61,30.8
1866,2,V3_Dadar_TT_Circle,1967.66,32.48,0.4306,134.63,2,0.45,0.35,23.58,4189.61,30.8
1866,3,V4_Jogeshwari_WEH,1274.6,29.24,0.2794,180.11,1,0.28,0.75,23.58,4189.61,30.8
1866,4,V5_BKC_Connector,1983.67,23.3,0.4426,229.28,2,0.4,0.55,23.58,4189.61,30.8
1866,5,V6_Sion_Circle,1780.3,28.61,0.3927,210.29,2,0.52,0.5,23.58,4189.61,30.8
1866,6,V7_Lower_Parel,1408.38,27.04,0.2853,223.11,1,0.42,0.3,23.58,4189.61,30.8
1866,7,V8_South_Terminal,1361.06,41.83,0.338,145.47,0,0.5,0.15,23.58,4189.61,30.8
1867,0,V1_Borivali_Toll,1275.18,38.75,0.2961,179.55,0,0.2,0.9,23.43,4102.97,31.5
1867,1,V2_JVLR_Interchange,1857.06,31.85,0.4121,163.41,2,0.35,0.7,23.43,4102.97,31.5
1867,2,V3_Dadar_TT_Circle,1511.56,28.65,0.3691,163.81,2,0.45,0.35,23.43,4102.97,31.5
1867,3,V4_Jogeshwari_WEH,1438.68,30.07,0.2905,184.07,1,0.28,0.75,23.43,4102.97,31.5
1867,4,V5_BKC_Connector,1867.09,26.12,0.4327,206.53,2,0.4,0.55,23.43,4102.97,31.5
1867,5,V6_Sion_Circle,1844.77,27.23,0.4014,182.91,2,0.52,0.5,23.43,4102.97,31.5
1867,6,V7_Lower_Parel,1425.31,28.07,0.3048,181.13,1,0.42,0.3,23.43,4102.97,31.5
1867,7,V8_South_Terminal,1376.41,38.38,0.2907,179.83,0,0.5,0.15,23.43,4102.97,31.5
1868,0,V1_Borivali_Toll,1303.5,39.88,0.2939,167.41,0,0.2,0.9,23.28,4141.94,31.42
1868,1,V2_JVLR_Interchange,1966.04,26.65,0.4319,209.05,2,0.35,0.7,23.28,4141.94,31.42
1868,2,V3_Dadar_TT_Circle,1801.8,27.74,0.3925,187.46,2,0.45,0.35,23.28,4141.94,31.42
1868,3,V4_Jogeshwari_WEH,1356.13,27.79,0.3239,178.5,1,0.28,0.75,23.28,4141.94,31.42
1868,4,V5_BKC_Connector,1782.57,28.12,0.3939,183.25,2,0.4,0.55,23.28,4141.94,31.42
1868,5,V6_Sion_Circle,1694.2,28.69,0.4017,157.49,2,0.52,0.5,23.28,4141.94,31.42
1868,6,V7_Lower_Parel,1331.99,29.45,0.3018,168.28,1,0.42,0.3,23.28,4141.94,31.42
1868,7,V8_South_Terminal,1259.95,38.52,0.3196,156.35,0,0.5,0.15,23.28,4141.94,31.42
1869,0,V1_Borivali_Toll,1106.78,42.7,0.2403,146.91,0,0.2,0.9,23.13,4416.46,31.32
1869,1,V2_JVLR_Interchange,1789.12,26.09,0.4103,185.5,2,0.35,0.7,23.13,4416.46,31.32
1869,2,V3_Dadar_TT_Circle,1757.12,25.29,0.4032,209.5,2,0.45,0.35,23.13,4416.46,31.32
1869,3,V4_Jogeshwari_WEH,1246.86,28.81,0.2955,169.71,1,0.28,0.75,23.13,4416.46,31.32
1869,4,V5_BKC_Connector,1890.71,28.93,0.4191,189.15,2,0.4,0.55,23.13,4416.46,31.32
1869,5,V6_Sion_Circle,1729.68,29.12,0.3757,170.47,2,0.52,0.5,23.13,4416.46,31.32
1869,6,V7_Lower_Parel,1282.33,30.53,0.2819,136.82,1,0.42,0.3,23.13,4416.46,31.32
1869,7,V8_South_Terminal,1212.3,42.95,0.2942,121.51,0,0.5,0.15,23.13,4416.46,31.32
1870,0,V1_Borivali_Toll,1175.6,40.8,0.252,148.58,0,0.2,0.9,22.97,4318.85,30.93
1870,1,V2_JVLR_Interchange,1625.0,27.68,0.3677,208.99,2,0.35,0.7,22.97,4318.85,30.93
1870,2,V3_Dadar_TT_Circle,1532.1,29.77,0.3074,177.63,2,0.45,0.35,22.97,4318.85,30.93
1870,3,V4_Jogeshwari_WEH,1019.83,28.52,0.2378,183.95,1,0.28,0.75,22.97,4318.85,30.93
1870,4,V5_BKC_Connector,1554.17,31.09,0.3413,165.77,2,0.4,0.55,22.97,4318.85,30.93
1870,5,V6_Sion_Circle,1798.34,30.94,0.4008,143.9,2,0.52,0.5,22.97,4318.85,30.93
1870,6,V7_Lower_Parel,1314.85,33.05,0.3103,146.57,1,0.42,0.3,22.97,4318.85,30.93
1870,7,V8_South_Terminal,1318.97,39.78,0.295,182.0,0,0.5,0.15,22.97,4318.85,30.93
1871,0,V1_Borivali_Toll,1148.63,33.82,0.3616,268.62,0,0.2,0.9,54.53,2944.03,31.59
1871,1,V2_JVLR_Interchange,1633.71,23.9,0.4911,264.82,2,0.35,0.7,54.53,2944.03,31.59
1871,2,V3_Dadar_TT_Circle,1407.24,26.06,0.4342,258.48,2,0.45,0.35,54.53,2944.03,31.59
1871,3,V4_Jogeshwari_WEH,1108.13,24.62,0.326,264.01,1,0.28,0.75,54.53,2944.03,31.59
1871,4,V5_BKC_Connector,1513.52,22.2,0.4646,279.66,2,0.4,0.55,54.53,2944.03,31.59
1871,5,V6_Sion_Circle,1664.32,20.63,0.5057,289.55,2,0.52,0.5,54.53,2944.03,31.59
1871,6,V7_Lower_Parel,1167.78,22.39,0.3262,259.35,1,0.42,0.3,54.53,2944.03,31.59
1871,7,V8_South_Terminal,1101.36,30.96,0.3197,267.98,0,0.5,0.15,54.53,2944.03,31.59
1872,0,V1_Borivali_Toll,1225.85,40.45,0.2831,164.18,0,0.2,0.9,22.66,3970.14,30.56
1872,1,V2_JVLR_Interchange,1726.91,30.26,0.3879,175.41,2,0.35,0.7,22.66,3970.14,30.56
1872,2,V3_Dadar_TT_Circle,1592.74,25.66,0.3168,205.87,2,0.45,0.35,22.66,3970.14,30.56
1872,3,V4_Jogeshwari_WEH,1021.29,35.31,0.2095,123.08,1,0.28,0.75,22.66,3970.14,30.56
1872,4,V5_BKC_Connector,1604.9,25.77,0.3431,205.19,2,0.4,0.55,22.66,3970.14,30.56
1872,5,V6_Sion_Circle,1633.61,27.73,0.3704,170.58,2,0.52,0.5,22.66,3970.14,30.56
1872,6,V7_Lower_Parel,1116.57,34.93,0.2275,141.99,1,0.42,0.3,22.66,3970.14,30.56
1872,7,V8_South_Terminal,1069.91,40.35,0.2402,177.09,0,0.5,0.15,22.66,3970.14,30.56
1873,0,V1_Borivali_Toll,1089.99,42.88,0.2321,122.18,0,0.2,0.9,22.51,4219.91,30.31
1873,1,V2_JVLR_Interchange,1527.0,30.55,0.278,179.13,2,0.35,0.7,22.51,4219.91,30.31
1873,2,V3_Dadar_TT_Circle,1689.97,28.42,0.3401,151.39,2,0.45,0.35,22.51,4219.91,30.31
1873,3,V4_Jogeshwari_WEH,1127.43,29.81,0.2361,180.79,1,0.28,0.75,22.51,4219.91,30.31
1873,4,V5_BKC_Connector,1721.34,31.24,0.4265,161.3,2,0.4,0.55,22.51,4219.91,30.31
1873,5,V6_Sion_Circle,1504.54,30.04,0.3347,178.85,2,0.52,0.5,22.51,4219.91,30.31
1873,6,V7_Lower_Parel,1093.14,33.55,0.2479,133.97,1,0.42,0.3,22.51,4219.91,30.31
1873,7,V8_South_Terminal,1259.23,40.42,0.286,162.7,0,0.5,0.15,22.51,4219.91,30.31
1874,0,V1_Borivali_Toll,1103.01,40.79,0.2702,172.89,0,0.2,0.9,22.35,4307.1,31.43
1874,1,V2_JVLR_Interchange,1555.13,25.64,0.353,227.96,2,0.35,0.7,22.35,4307.1,31.43
1874,2,V3_Dadar_TT_Circle,1748.21,27.79,0.4062,184.19,2,0.45,0.35,22.35,4307.1,31.43
1874,3,V4_Jogeshwari_WEH,1200.43,32.8,0.2309,141.18,1,0.28,0.75,22.35,4307.1,31.43
1874,4,V5_BKC_Connector,1430.07,30.9,0.3179,164.03,2,0.4,0.55,22.35,4307.1,31.43
1874,5,V6_Sion_Circle,1640.54,29.4,0.3743,192.26,2,0.52,0.5,22.35,4307.1,31.43
1874,6,V7_Lower_Parel,1101.57,32.84,0.2215,136.59,1,0.42,0.3,22.35,4307.1,31.43
1874,7,V8_South_Terminal,1281.69,38.88,0.3001,192.88,0,0.5,0.15,22.35,4307.1,31.43
1875,0,V1_Borivali_Toll,965.49,42.42,0.229,137.88,0,0.2,0.9,22.19,4171.24,31.31
1875,1,V2_JVLR_Interchange,1481.77,30.06,0.339,159.4,2,0.35,0.7,22.19,4171.24,31.31
1875,2,V3_Dadar_TT_Circle,1471.31,27.02,0.3703,175.3,2,0.45,0.35,22.19,4171.24,31.31
1875,3,V4_Jogeshwari_WEH,987.2,29.25,0.242,189.36,1,0.28,0.75,22.19,4171.24,31.31
1875,4,V5_BKC_Connector,1587.65,27.52,0.373,192.26,2,0.4,0.55,22.19,4171.24,31.31
1875,5,V6_Sion_Circle,1589.07,29.4,0.3129,172.83,2,0.52,0.5,22.19,4171.24,31.31
1875,6,V7_Lower_Parel,1065.77,32.62,0.226,149.76,1,0.42,0.3,22.19,4171.24,31.31
1875,7,V8_South_Terminal,1195.06,35.59,0.2989,197.24,0,0.5,0.15,22.19,4171.24,31.31
1876,0,V1_Borivali_Toll,1203.51,42.27,0.2701,151.39,0,0.2,0.9,22.04,4330.89,32.13
1876,1,V2_JVLR_Interchange,1441.24,30.08,0.3169,182.85,2,0.35,0.7,22.04,4330.89,32.13
1876,2,V3_Dadar_TT_Circle,1442.37,31.13,0.3018,154.6,2,0.45,0.35,22.04,4330.89,32.13
1876,3,V4_Jogeshwari_WEH,1104.96,31.67,0.2626,148.37,1,0.28,0.75,22.04,4330.89,32.13
1876,4,V5_BKC_Connector,1584.71,28.75,0.3375,196.27,2,0.4,0.55,22.04,4330.89,32.13
1876,5,V6_Sion_Circle,1664.8,28.84,0.3512,174.05,2,0.52,0.5,22.04,4330.89,32.13
1876,6,V7_Lower_Parel,1069.77,33.28,0.2682,163.84,1,0.42,0.3,22.04,4330.89,32.13
1876,7,V8_South_Terminal,1040.26,44.1,0.2498,141.98,0,0.5,0.15,22.04,4330.89,32.13
1877,0,V1_Borivali_Toll,1102.3,40.82,0.2489,171.76,0,0.2,0.9,21.88,4240.21,31.74
1877,1,V2_JVLR_Interchange,1466.44,30.47,0.2913,165.12,2,0.35,0.7,21.88,4240.21,31.74
1877,2,V3_Dadar_TT_Circle,1652.57,25.34,0.3758,197.47,2,0.45,0.35,21.88,4240.21,31.74
1877,3,V4_Jogeshwari_WEH,1011.83,28.52,0.2494,212.3,1,0.28,0.75,21.88,4240.21,31.74
1877,4,V5_BKC_Connector,1445.3,30.83,0.2804,197.53,2,0.4,0.55,21.88,4240.21,31.74
1877,5,V6_Sion_Circle,1449.85,26.16,0.3179,169.41,2,0.52,0.5,21.88,4240.21,31.74
1877,6,V7_Lower_Parel,1097.13,29.88,0.2604,165.04,1,0.42,0.3,21.88,4240.21,31.74
1877,7,V8_South_Terminal,1106.89,42.4,0.2371,147.06,0,0.5,0.15,21.88,4240.21,31.74
1878,0,V1_Borivali_Toll,1158.33,45.08,0.2634,124.85,0,0.2,0.9,21.72,4223.47,32.52
1878,1,V2_JVLR_Interchange,1417.08,30.91,0.3149,146.61,2,0.35,0.7,21.72,4223.47,32.52
1878,2,V3_Dadar_TT_Circle,1601.03,28.56,0.3233,177.25,2,0.45,0.35,21.72,4223.47,32.52
1878,3,V4_Jogeshwari_WEH,1030.09,33.39,0.1718,110.47,1,0.28,0.75,21.72,4223.47,32.52
1878,4,V5_BKC_Connector,1641.0,28.59,0.3585,186.14,2,0.4,0.55,21.72,4223.47,32.52
1878,5,V6_Sion_Circle,1384.71,29.63,0.3054,151.97,2,0.52,0.5,21.72,4223.47,32.52
1878,6,V7_Lower_Parel,998.38,28.91,0.2451,161.02,1,0.42,0.3,21.72,4223.47,32.52
1878,7,V8_South_Terminal,978.89,45.84,0.2191,125.1,0,0.5,0.15,21.72,4223.47,32.52
1879,0,V1_Borivali_Toll,1002.36,36.98,0.2321,208.38,0,0.2,0.9,36.53,3797.0,31.45
1879,1,V2_JVLR_Interchange,1568.02,25.81,0.4047,231.13,2,0.35,0.7,36.53,3797.0,31.45
1879,2,V3_Dadar_TT_Circle,1491.96,22.85,0.3782,241.89,2,0.45,0.35,36.53,3797.0,31.45
1879,3,V4_Jogeshwari_WEH,984.27,27.82,0.2575,191.04,1,0.28,0.75,36.53,3797.0,31.45
1879,4,V5_BKC_Connector,1290.79,24.23,0.2894,216.75,2,0.4,0.55,36.53,3797.0,31.45
1879,5,V6_Sion_Circle,1544.93,24.77,0.365,248.11,2,0.52,0.5,36.53,3797.0,31.45
1879,6,V7_Lower_Parel,1237.22,28.31,0.287,202.07,1,0.42,0.3,36.53,3797.0,31.45
1879,7,V8_South_Terminal,881.22,38.4,0.2096,188.9,0,0.5,0.15,36.53,3797.0,31.45
1880,0,V1_Borivali_Toll,1137.6,41.3,0.287,165.44,0,0.2,0.9,21.4,4197.7,32.0
1880,1,V2_JVLR_Interchange,1426.03,30.0,0.3127,165.56,2,0.35,0.7,21.4,4197.7,32.0
1880,2,V3_Dadar_TT_Circle,1399.71,29.41,0.3016,164.62,2,0.45,0.35,21.4,4197.7,32.0
1880,3,V4_Jogeshwari_WEH,1056.99,32.93,0.239,144.89,1,0.28,0.75,21.4,4197.7,32.0
1880,4,V5_BKC_Connector,1446.06,29.5,0.2896,159.52,2,0.4,0.55,21.4,4197.7,32.0
1880,5,V6_Sion_Circle,1482.24,28.79,0.3102,218.64,2,0.52,0.5,21.4,4197.7,32.0
1880,6,V7_Lower_Parel,1108.02,33.19,0.2229,132.69,1,0.42,0.3,21.4,4197.7,32.0
1880,7,V8_South_Terminal,935.69,43.24,0.2086,149.1,0,0.5,0.15,21.4,4197.7,32.0
1881,0,V1_Borivali_Toll,1029.61,45.88,0.2321,125.7,0,0.2,0.9,21.24,4227.8,31.66
1881,1,V2_JVLR_Interchange,1451.27,26.71,0.2913,181.96,2,0.35,0.7,21.24,4227.8,31.66
1881,2,V3_Dadar_TT_Circle,1457.9,28.55,0.3141,207.2,2,0.45,0.35,21.24,4227.8,31.66
1881,3,V4_Jogeshwari_WEH,1171.04,29.58,0.2792,183.58,1,0.28,0.75,21.24,4227.8,31.66
1881,4,V5_BKC_Connector,1567.57,29.19,0.3551,166.9,2,0.4,0.55,21.24,4227.8,31.66
1881,5,V6_Sion_Circle,1332.59,34.29,0.3071,142.45,2,0.52,0.5,21.24,4227.8,31.66
1881,6,V7_Lower_Parel,1223.59,31.79,0.2461,137.95,1,0.42,0.3,21.24,4227.8,31.66
1881,7,V8_South_Terminal,1006.33,42.27,0.2084,144.76,0,0.5,0.15,21.24,4227.8,31.66
1882,0,V1_Borivali_Toll,1030.35,40.57,0.2173,148.13,0,0.2,0.9,21.08,4329.09,32.51
1882,1,V2_JVLR_Interchange,1412.11,31.98,0.3002,171.04,2,0.35,0.7,21.08,4329.09,32.51
1882,2,V3_Dadar_TT_Circle,1318.32,32.06,0.2714,146.85,2,0.45,0.35,21.08,4329.09,32.51
1882,3,V4_Jogeshwari_WEH,946.09,37.37,0.2115,79.14,1,0.28,0.75,21.08,4329.09,32.51
1882,4,V5_BKC_Connector,1344.43,28.64,0.3071,169.06,2,0.4,0.55,21.08,4329.09,32.51
1882,5,V6_Sion_Circle,1483.83,31.64,0.2989,173.82,2,0.52,0.5,21.08,4329.09,32.51
1882,6,V7_Lower_Parel,913.08,35.67,0.1987,143.09,1,0.42,0.3,21.08,4329.09,32.51
1882,7,V8_South_Terminal,980.65,42.81,0.2281,131.26,0,0.5,0.15,21.08,4329.09,32.51
1883,0,V1_Borivali_Toll,1065.54,41.75,0.2101,143.2,0,0.2,0.9,20.92,4264.55,31.74
1883,1,V2_JVLR_Interchange,1585.52,27.22,0.3498,185.3,2,0.35,0.7,20.92,4264.55,31.74
1883,2,V3_Dadar_TT_Circle,1611.27,29.04,0.2991,176.74,2,0.45,0.35,20.92,4264.55,31.74
1883,3,V4_Jogeshwari_WEH,1083.51,33.54,0.2427,125.5,1,0.28,0.75,20.92,4264.55,31.74
1883,4,V5_BKC_Connector,1431.53,30.47,0.3054,165.7,2,0.4,0.55,20.92,4264.55,31.74
1883,5,V6_Sion_Circle,1379.64,29.47,0.3215,189.09,2,0.52,0.5,20.92,4264.55,31.74
1883,6,V7_Lower_Parel,911.0,33.95,0.2102,127.64,1,0.42,0.3,20.92,4264.55,31.74
1883,7,V8_South_Terminal,1061.5,39.21,0.2274,200.29,0,0.5,0.15,20.92,4264.55,31.74
1884,0,V1_Borivali_Toll,952.93,45.79,0.215,102.18,0,0.2,0.9,20.76,4464.2,32.29
1884,1,V2_JVLR_Interchange,1528.72,31.92,0.3234,148.06,2,0.35,0.7,20.76,4464.2,32.29
1884,2,V3_Dadar_TT_Circle,1208.64,27.91,0.2604,194.91,2,0.45,0.35,20.76,4464.2,32.29
1884,3,V4_Jogeshwari_WEH,947.29,32.0,0.2195,163.14,1,0.28,0.75,20.76,4464.2,32.29
1884,4,V5_BKC_Connector,1538.37,31.19,0.3157,142.29,2,0.4,0.55,20.76,4464.2,32.29
1884,5,V6_Sion_Circle,1405.64,28.18,0.3073,174.1,2,0.52,0.5,20.76,4464.2,32.29
1884,6,V7_Lower_Parel,970.66,32.76,0.1899,162.49,1,0.42,0.3,20.76,4464.2,32.29
1884,7,V8_South_Terminal,1035.07,45.12,0.2299,114.99,0,0.5,0.15,20.76,4464.2,32.29
1885,0,V1_Borivali_Toll,986.48,45.14,0.2262,153.59,0,0.2,0.9,20.6,4348.35,31.35
1885,1,V2_JVLR_Interchange,1439.38,26.13,0.3565,199.09,2,0.35,0.7,20.6,4348.35,31.35
1885,2,V3_Dadar_TT_Circle,1492.8,30.16,0.346,173.42,2,0.45,0.35,20.6,4348.35,31.35
1885,3,V4_Jogeshwari_WEH,896.31,36.85,0.2013,109.53,1,0.28,0.75,20.6,4348.35,31.35
1885,4,V5_BKC_Connector,1506.61,27.23,0.3507,213.65,2,0.4,0.55,20.6,4348.35,31.35
1885,5,V6_Sion_Circle,1518.66,29.09,0.3372,199.75,2,0.52,0.5,20.6,4348.35,31.35
1885,6,V7_Lower_Parel,960.19,31.92,0.2037,159.32,1,0.42,0.3,20.6,4348.35,31.35
1885,7,V8_South_Terminal,1016.56,42.88,0.2242,144.59,0,0.5,0.15,20.6,4348.35,31.35
1886,0,V1_Borivali_Toll,897.31,44.87,0.1815,115.45,0,0.2,0.9,20.44,4347.51,31.7
1886,1,V2_JVLR_Interchange,1424.23,28.29,0.2745,178.92,2,0.35,0.7,20.44,4347.51,31.7
1886,2,V3_Dadar_TT_Circle,1325.2,31.89,0.2987,135.23,2,0.45,0.35,20.44,4347.51,31.7
1886,3,V4_Jogeshwari_WEH,1146.35,33.22,0.2323,156.99,1,0.28,0.75,20.44,4347.51,31.7
1886,4,V5_BKC_Connector,1112.64,34.47,0.2549,114.35,2,0.4,0.55,20.44,4347.51,31.7
1886,5,V6_Sion_Circle,1370.65,29.92,0.2948,140.32,2,0.52,0.5,20.44,4347.51,31.7
1886,6,V7_Lower_Parel,1050.17,34.77,0.2546,113.97,1,0.42,0.3,20.44,4347.51,31.7
1886,7,V8_South_Terminal,1040.53,45.83,0.2263,148.08,0,0.5,0.15,20.44,4347.51,31.7
1887,0,V1_Borivali_Toll,1029.98,42.63,0.2562,155.9,0,0.2,0.9,20.28,4285.36,31.88
1887,1,V2_JVLR_Interchange,1640.14,27.12,0.3776,189.23,2,0.35,0.7,20.28,4285.36,31.88
1887,2,V3_Dadar_TT_Circle,1408.09,30.88,0.3206,160.62,2,0.45,0.35,20.28,4285.36,31.88
1887,3,V4_Jogeshwari_WEH,1013.49,31.16,0.2343,159.31,1,0.28,0.75,20.28,4285.36,31.88
1887,4,V5_BKC_Connector,1447.81,26.11,0.3032,187.48,2,0.4,0.55,20.28,4285.36,31.88
1887,5,V6_Sion_Circle,1617.72,27.89,0.3878,201.37,2,0.52,0.5,20.28,4285.36,31.88
1887,6,V7_Lower_Parel,949.77,29.66,0.1797,180.61,1,0.42,0.3,20.28,4285.36,31.88
1887,7,V8_South_Terminal,966.03,41.7,0.2203,138.63,0,0.5,0.15,20.28,4285.36,31.88
1888,0,V1_Borivali_Toll,1181.35,37.45,0.285,183.01,0,0.2,0.9,31.9,3970.92,32.57
1888,1,V2_JVLR_Interchange,1334.24,30.38,0.3178,178.21,2,0.35,0.7,31.9,3970.92,32.57
1888,2,V3_Dadar_TT_Circle,1365.53,27.49,0.3258,187.28,2,0.45,0.35,31.9,3970.92,32.57
1888,3,V4_Jogeshwari_WEH,1121.96,28.74,0.2578,178.31,1,0.28,0.75,31.9,3970.92,32.57
1888,4,V5_BKC_Connector,1428.56,26.54,0.3462,233.1,2,0.4,0.55,31.9,3970.92,32.57
1888,5,V6_Sion_Circle,1505.67,27.29,0.354,216.32,2,0.52,0.5,31.9,3970.92,32.57
1888,6,V7_Lower_Parel,925.15,29.35,0.2188,176.06,1,0.42,0.3,31.9,3970.92,32.57
1888,7,V8_South_Terminal,1010.54,36.38,0.2468,253.85,0,0.5,0.15,31.9,3970.92,32.57
1889,0,V1_Borivali_Toll,1066.04,41.09,0.2602,167.66,0,0.2,0.9,19.95,4269.45,30.85
1889,1,V2_JVLR_Interchange,1533.32,31.16,0.3517,177.5,2,0.35,0.7,19.95,4269.45,30.85
1889,2,V3_Dadar_TT_Circle,1450.52,29.11,0.3151,179.17,2,0.45,0.35,19.95,4269.45,30.85
1889,3,V4_Jogeshwari_WEH,896.6,32.52,0.1755,153.45,1,0.28,0.75,19.95,4269.45,30.85
1889,4,V5_BKC_Connector,1524.71,30.86,0.3292,156.0,2,0.4,0.55,19.95,4269.45,30.85
1889,5,V6_Sion_Circle,1281.63,29.96,0.2965,169.35,2,0.52,0.5,19.95,4269.45,30.85
1889,6,V7_Lower_Parel,1011.82,33.45,0.2407,130.19,1,0.42,0.3,19.95,4269.45,30.85
1889,7,V8_South_Terminal,915.65,44.43,0.2472,126.49,0,0.5,0.15,19.95,4269.45,30.85
1890,0,V1_Borivali_Toll,1204.77,42.58,0.2803,136.05,0,0.2,0.9,19.79,4335.68,31.8
1890,1,V2_JVLR_Interchange,1306.02,31.76,0.2992,148.56,2,0.35,0.7,19.79,4335.68,31.8
1890,2,V3_Dadar_TT_Circle,1474.54,32.59,0.3196,128.23,2,0.45,0.35,19.79,4335.68,31.8
1890,3,V4_Jogeshwari_WEH,1206.67,35.64,0.2935,127.4,1,0.28,0.75,19.79,4335.68,31.8
1890,4,V5_BKC_Connector,1446.22,31.55,0.3159,142.6,2,0.4,0.55,19.79,4335.68,31.8
1890,5,V6_Sion_Circle,1312.15,31.88,0.3047,147.07,2,0.52,0.5,19.79,4335.68,31.8
1890,6,V7_Lower_Parel,1173.35,33.43,0.2293,150.31,1,0.42,0.3,19.79,4335.68,31.8
1890,7,V8_South_Terminal,993.16,41.71,0.2027,178.3,0,0.5,0.15,19.79,4335.68,31.8
1891,0,V1_Borivali_Toll,1119.89,42.1,0.2407,132.26,0,0.2,0.9,19.62,4221.55,31.79
1891,1,V2_JVLR_Interchange,1296.06,30.3,0.3089,166.07,2,0.35,0.7,19.62,4221.55,31.79
1891,2,V3_Dadar_TT_Circle,1293.62,30.71,0.2932,163.26,2,0.45,0.35,19.62,4221.55,31.79
1891,3,V4_Jogeshwari_WEH,960.51,31.76,0.1977,144.07,1,0.28,0.75,19.62,4221.55,31.79
1891,4,V5_BKC_Connector,1292.23,31.17,0.3063,138.8,2,0.4,0.55,19.62,4221.55,31.79
1891,5,V6_Sion_Circle,1417.15,28.72,0.2981,178.06,2,0.52,0.5,19.62,4221.55,31.79
